DisambiguationFirstModel	DisambiguationSecondModel	DiabetesFirstModel	DiabetesSecondModel
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.6	0.39	0.6	0.39
0.61	0.43	0.61	0.43
0.63	0.49	0.63	0.49
0.36	0.085	0.36	0.085
0.37	0.1	0.37	0.1
0.19	0	0.19	0
0.2	0	0.2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.01	0	0.01	0
0.03	0	0.03	0
0.21	0	0.21	0
0.49	0.2	0.49	0.2
0.52	0.24	0.52	0.24
0.53	0.27	0.53	0.27
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.11	0	0.11	0
0.12	0	0.12	0
0.65	0.58	0.65	0.58
0.66	0.63	0.66	0.63
0.7	0.7	0.7	0.7
0.71	0.72	0.71	0.72
0.72	0.73	0.72	0.73
0.4	0.13	0.4	0.13
0	0	0	0
0	0	0	0
0	0	0	0
0.9575	1	0.9575	1
0.9625	1	0.9625	1
0.97	1	0.97	1
0.99	1	0.99	1
1	1	1	1
1	1	1	1
1	1	1	1
0.8775	1	0.8775	1
0.88	1	0.88	1
0.89	1	0.89	1
0.9	1	0.9	1
0.905	1	0.905	1
0.9075	1	0.9075	1
0.91	1	0.91	1
0.9225	1	0.9225	1
0.925	1	0.925	1
0.93	1	0.93	1
0.94	1	0.94	1
0.945	1	0.945	1
0.946	1	0.946	1
0.05	0	0.05	0
0.05	0	0.05	0
0.09	0	0.09	0
0.1	0	0.1	0
0.27	0.0225	0.27	0.0225
0.29	0.03	0.29	0.03
0.3	0.04	0.3	0.04
0.31	0.06	0.31	0.06
0.35	0.07	0.35	0.07
0.13	0	0.13	0
0.95	1	0.95	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.23	0.01	0.23	0.01
0.25	0.015	0.25	0.015
0.42	0.14	0.42	0.14
0.45	0.155	0.45	0.155
0.47	0.17	0.47	0.17
0	0	0	0
0	0	0	0
0	0	0	0
0.75	0.76	0.75	0.76
0.755	0.77	0.755	0.77
0.76	0.775	0.76	0.775
0.77	0.79	0.77	0.79
0.78	0.82	0.78	0.82
0.785	0.83	0.785	0.83
0.79	0.86	0.79	0.86
0.8	0.89	0.8	0.89
0.81	0.9	0.81	0.9
0.815	0.91	0.815	0.91
0.8175	0.925	0.8175	0.925
0.82	0.93	0.82	0.93
0.8275	0.95	0.8275	0.95
0.83	0.98	0.83	0.98
0.836	0.99	0.836	0.99
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.55	0.29	0.55	0.29
0.58	0.35	0.58	0.35
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.05	0	0.05	0
0.16	0	0.16	0
0.17	0	0.17	0
0.74	0.755	0.74	0.755
0.84	1	0.84	1
0.86	1	0.86	1
0.865	1	0.865	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
		0.804682788	1.465432225
		0.468351388	1.27702582
		0.347985524	1.036980939
		0.595627185	1.016284718
		0.117971152	0.991789265
		0.451744776	0.813563394
		0.969023782	0.897521681
		0.357531597	1.421024308
		0.185719326	0.764731256
		0.521396899	1.39883313
		0.808971605	1.160592105
		0.456809237	1.40383396
		0.491168215	0.773380343
		0.176787905	1.387459288
		0.522506132	0.989597477
		0.603468876	1.486799741
		0.299727332	0.886838337
		0.869028141	0.854675001
		0.723850818	0.538704311
		0.86557632	1.497628501
		0.335561123	1.340864579
		0.103348638	0.666763439
		0.710900483	1.279493863
		0.947447036	1.282858141
		0.987253187	1.486413337
		0.271723023	0.760169905
		0.7909228	1.139931366
		0.840963585	0.556116099
		0.117004321	0.661523182
		0.885476973	0.540468552
		0.826625056	0.965060582
		0.153486883	0.533504451
		0.87509833	0.976016921
		0.28407498	0.701290487
		0.344736564	0.898810956
		0.910911605	0.774758768
		0.823205756	1.189159161
		0.603054945	1.306417276
		0.335560505	0.600179227
		0.300742826	1.177375012
		0.269334683	1.213896438
		0.127152739	1.303383313
		0.375737049	0.540022133
		0.881610822	0.835551364
		0.315388366	0.546110014
		0.149309239	0.637946631
		0.668488555	1.122468863
		0.690439217	1.161871818
		0.305771822	0.690182096
		0.084880372	1.082957419
		0.541245826	0.963791924
		0.817137715	1.085607619
		0.943668069	1.310545607
		0.56623993	0.974858933
		0.612720227	1.441902547
		0.376472243	0.739303886
		0.975526546	1.447035213
		0.371242816	1.193809589
		0.920041123	1.119284262
		0.496440903	1.057749964
		0.328764641	1.093290051
		0.723603703	0.685251886
		0.962967309	1.110959714
		0.720980773	1.072280108
		0.345034932	1.050393077
