Type	Code	Description	PatientsAssociatedWith	OccurencesWithC10E	OccurencesWithC10F	OccurrencesWithBoth
-	C10	Diabetes mellitus	4406	282	4134	142
-	C100	Diabetes mellitus with no mention of complication	13	0	13	0
-	C1000	Diab.mell.no comp. - juvenile	105	47	71	17
-	C1001	Diab.mell.no comp. - adult	524	32	466	22
-	C100z	Diabetes mellitus NOS with no mention of complication	4	0	4	0
-	C101	Diabetes mellitus with ketoacidosis	17	11	6	2
-	C1011	Diab.mell.+ketoacid - adult	1	0	1	0
-	C102	Diabetes mellitus with hyperosmolar coma	2	0	2	0
-	C103	Diabetes mellitus with ketoacidotic coma	1	1	0	0
-	C104	Diabetes mellitus with renal manifestation	258	33	241	21
-	C1040	Diab.mell.+nephrop - juvenile	1	0	1	0
-	C1041	Diab.mell.+nephropathy - adult	3	1	3	1
-	C104z	Diabetes mellitis with nephropathy NOS	3	0	2	0
-	C105	Diabetes mellitus with ophthalmic manifestation	9	0	9	0
-	C1051	Diab.mell.+eye manif - adult	152	12	145	5
-	C105z	Diabetes mellitus NOS with ophthalmic manifestation	4	0	4	0
-	C106	Diabetes mellitus with neurological manifestation	149	14	135	6
-	C1060	Diab.mell.+neuropathy-juvenile	2	0	2	0
-	C1061	Diab.mell.+neuropathy - adult	5	0	4	0
-	C106z	Diabetes mellitus NOS with neurological manifestation	1	0	1	0
-	C107	Diabetes mellitus with peripheral circulatory disorder	45	1	45	1
-	C1071	Diab.+periph.circ.dis.-adult	1	0	1	0
-	C1074	NIDDM with peripheral circulatory disorder	1	0	1	0
-	C108	Insulin dependent diabetes mellitus	81	39	47	13
-	C1088	Insulin dependent diabetes mellitus - poor control	1	0	1	0
-	C108A	Insulin-dependent diabetes without complication	1	0	1	0
-	C109	Non-insulin dependent diabetes mellitus	1656	55	1532	35
-	C1090	Non-insulin-dependent diabetes mellitus with renal comps	12	0	12	0
-	C1091	Non-insulin-dependent diabetes mellitus with ophthalm comps	2	0	2	0
-	C1092	Non-insulin-dependent diabetes mellitus with neuro comps	1	1	1	1
-	C1093	Non-insulin-dependent diabetes mellitus with multiple comps	1	0	1	0
-	C1094	Non-insulin dependent diabetes mellitus with ulcer	1	0	1	0
-	C1095	Non-insulin dependent diabetes mellitus with gangrene	1	0	1	0
-	C1097	Non-insulin dependent diabetes mellitus - poor control	35	3	35	3
-	C1099	Non-insulin-dependent diabetes mellitus without complication	24	0	23	0
-	C109A	Non-insulin dependent diabetes mellitus with mononeuropathy	1	0	1	0
-	C109B	Non-insulin dependent diabetes mellitus with polyneuropathy	3	0	3	0
-	C109C	Non-insulin dependent diabetes mellitus with nephropathy	4	0	4	0
-	C109D	Non-insulin dependent diabetes mellitus with hypoglyca coma	1	0	1	0
-	C109E	Non-insulin depend diabetes mellitus with diabetic cataract	1	0	1	0
-	C109F	Non-insulin-dependent d m with peripheral angiopath	2	0	2	0
-	C109J	Insulin treated Type 2 diabetes mellitus	26	0	23	0
-	C109K	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	2	0	2	0
-	C10B	Diabetes mellitus induced by steroids	5	0	4	0
-	C10B0	Steroid induced diabetes mellitus without complication	4	0	2	0
1	C10E	Type 1 diabetes mellitus	501	501	271	271
1	C10E0	Type 1 diabetes mellitus with renal complications	3	2	1	1
1	C10E1	Type 1 diabetes mellitus with ophthalmic complications	4	2	3	1
1	C10E3	Type 1 diabetes mellitus with multiple complications	1	0	0	0
1	C10E7	Type 1 diabetes mellitus with retinopathy	3	1	3	1
1	C10E8	Type 1 diabetes mellitus - poor control	5	3	5	3
1	C10E9	Type 1 diabetes mellitus maturity onset	1	0	1	0
1	C10EA	Type 1 diabetes mellitus without complication	2	0	1	0
1	C10ED	Type 1 diabetes mellitus with nephropathy	5	1	4	1
1	C10EJ	Type 1 diabetes mellitus with neuropathic arthropathy	1	0	1	0
1	C10EK	Type 1 diabetes mellitus with persistent proteinuria	3	3	1	1
1	C10EL	Type 1 diabetes mellitus with persistent microalbuminuria	5	3	1	0
1	C10EM	Type 1 diabetes mellitus with ketoacidosis	3	2	1	1
1	C10EQ	Type 1 diabetes mellitus with gastroparesis	1	1	0	0
2	C10F	Type 2 diabetes mellitus	8546	271	8546	271
2	C10F0	Type 2 diabetes mellitus with renal complications	7	1	6	1
2	C10F1	Type 2 diabetes mellitus with ophthalmic complications	2	0	2	0
2	C10F2	Type 2 diabetes mellitus with neurological complications	5	0	5	0
2	C10F3	Type 2 diabetes mellitus with multiple complications	2	1	2	1
2	C10F4	Type 2 diabetes mellitus with ulcer	7	0	7	0
2	C10F6	Type 2 diabetes mellitus with retinopathy	9	1	8	1
2	C10F7	Type 2 diabetes mellitus - poor control	75	3	75	3
2	C10F8	Reaven's syndrome	4	1	4	1
2	C10F9	Type 2 diabetes mellitus without complication	19	0	13	0
2	C10FA	Type 2 diabetes mellitus with mononeuropathy	2	0	1	0
2	C10FB	Type 2 diabetes mellitus with polyneuropathy	19	0	18	0
2	C10FC	Type 2 diabetes mellitus with nephropathy	39	2	36	1
2	C10FD	Type 2 diabetes mellitus with hypoglycaemic coma	1	0	1	0
2	C10FE	Type 2 diabetes mellitus with diabetic cataract	2	0	2	0
2	C10FF	Type 2 diabetes mellitus with peripheral angiopathy	1	0	1	0
2	C10FH	Type 2 diabetes mellitus with neuropathic arthropathy	2	0	1	0
2	C10FJ	Insulin treated Type 2 diabetes mellitus	428	58	339	41
2	C10FK	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	2	0	2	0
2	C10FL	Type 2 diabetes mellitus with persistent proteinuria	69	4	66	3
2	C10FM	Type 2 diabetes mellitus with persistent microalbuminuria	122	6	113	3
2	C10FN	Type 2 diabetes mellitus with ketoacidosis	2	0	2	0
2	C10FR	Type 2 diabetes mellitus with gastroparesis	2	1	2	1
-	C10G	Secondary pancreatic diabetes mellitus	1	1	1	1
-	C10N	Secondary diabetes mellitus	1	0	1	0
-	C10y	Diabetes mellitus with other specified manifestation	1	1	1	1
-	C10yz	Diabetes mellitus NOS with other specified manifestation	1	0	1	0
-	C10z	Diabetes mellitus with unspecified complication	1	0	1	0
