Class	Code	Description	PatientsAssociatedWith
Negative	0Z	Other occupations	94
Negative	1359	Islam	94
Negative	136J	Social drinker	79
Negative	136V	Alcohol units per week	140
Negative	1385	Enjoys heavy exercise	54
Negative	1389	Aerobic exercise 1 time/week	78
Negative	13A1	Vegetarian diet - no meat	69
Negative	13lE	Main spoken language Punjabi	82
Negative	13lL	Main spoken language Urdu	57
Negative	14F1	H/O: eczema	57
Negative	1Z16	Chronic kidney disease stage 3B	66
Negative	246N	Standing systolic blood pressure	90
Negative	246P	Standing diastolic blood pressure	91
Negative	24E1	O/E -R.-leg pulses all present	59
Negative	24E6	O/E - R.post.tib.pulse present	177
Negative	2BBB	O/E - Right retina not seen	55
Negative	2BBC	O/E - Left retina not seen	58
Negative	313B	Audiogram	63
Negative	3167	Helicobacter pylori breath test	57
Negative	3222	ECG:shows myocardial ischaemia	64
Negative	324	ECG:left ventricle hypertrophy	62
Negative	3241	ECG: no LVH	179
Negative	33B93	Exercise tolerance test normal	118
Negative	33B95	Exercise tolerance test abnormal	69
Negative	4235	Haemoglobin low	52
Negative	4266	Nucleated red blood cell count	88
Negative	42B6	Erythrocyte sedimentation rate	116
Negative	42H7	Total white blood count	112
Negative	42P	Platelet count	414
Negative	42T2	Serum vitamin B12 low	81
Negative	42c0	HbA1 < 7% - good control	69
Negative	44G7	Plasma gamma-glutamyl transferase level	61
Negative	44P2	Serum cholesterol borderline	59
Negative	44PJ	Serum total cholesterol level	65
Negative	44T1	Random blood sugar	52
Negative	44U9	Blood glucose abnormal	56
Negative	44Uz	Blood glucose raised NOS	99
Negative	44lG	Plasma cholesterol/HDL ratio	64
Negative	451G	GFR calculated abbreviated MDRD adj for African Americ orign	55
Negative	468	Urine ketone test	59
Negative	46C2	Urine urobilinogen negative	55
Negative	46E	Urine microscopy - casts	55
Negative	46G3	Urine micr.: epithelial cells	68
Negative	46G7	Urine microscopy: pus cells	91
Negative	46G9	Urine microscopy: red cells	119
Negative	4794	Faecal occult blood: positive	57
Negative	5533	Angiocardiography abnormal	60
Negative	662K	Angina control	123
Negative	67E2	Travel vaccination given	202
Negative	67IK	Advice about psychological well-being	91
Negative	7922	Allograft replacement of coronary artery	60
Negative	7A611	Repair of acquired arteriovenous fistula	65
Negative	8CA46	Pt advised re low fat diet	146
Negative	8CAS	Advised to attend for retinal screening	68
Negative	8H5J	Referral to colorectal surgeon	113
Negative	8H7B	Refer to community psych.nurse	66
Negative	8H7J	Refer to occupational therap.	92
Negative	8H7q	Referral for exercise therapy	66
Negative	8H7s	Referral to physical activity programme	70
Negative	8H7t	Referral to pharmacist	58
Negative	8H8C	Follow up 6 weeks	54
Negative	8H8D	Follow up (wait and see)	90
Negative	8HHH	Refer to weight management programme	56
Negative	8HQ7	Referral for echocardiography	149
Negative	8Hj0	Referral to diabetes structured education programme	166
Negative	8I2F	Influenza vaccination contraindicated	69
Negative	9N01	Seen in general surgery clinic	67
Negative	9N03	Seen in hypertension clinic	77
Negative	9N2L	Seen by deputising doctor	58
Negative	9N2s	Seen by health care assistant	60
Negative	9N7	Provider initiated encounter	97
Negative	9N73	Repeat medication check	70
Negative	9OD1	BP screen - 1st call	86
Negative	9OI1	Attends hypertension monitor.	94
Negative	9S11	White Irish	91
Negative	9S7	Pakistani	142
Negative	9i8	Pakistani or British Pakistani - ethnic category 2001 census	158
Negative	9i9	Bangladeshi or British Bangladeshi - ethn categ 2001 census	66
Negative	9k17	Alcohol screen - AUDIT C completed	96
Negative	A0743	Campylobacter gastrointestinal tract infection	94
Negative	A0803	Infectious gastroenteritis	59
Negative	A11	Pulmonary tuberculosis	78
Negative	A531	Herpes zoster with other central nervous system complication	58
Negative	AB05	Dermatophytosis of the body	89
Negative	AHDIAB01	Unknown vendor specific drug	74
Negative	BINSCOP1	Unknown vendor specific drug	51
Negative	BITA2335NEMIS	Bisoprolol Fumarate  Tablets  7.5 mg	62
Negative	C10EA	Type 1 diabetes mellitus without complication	118
Negative	CAM/6442NEMIS	Cardura Xl  M/R tablets  4 mg	64
Negative	CATA2345NEMIS	Cardicor  Tablets  10 mg	65
Negative	CECA17567NEMIS	Cefalexin  Capsules  250 mg	120
Negative	CECA17576NEMIS	Cefradine  Capsules  500 mg	60
Negative	COTA9301EMIS	Co-Amilofruse 2.5/20  Tablets	55
Negative	COUR12416NEMIS	Coloplast Simpla 2 Litre S2  Urine drainage bag  320902	70
Negative	D410	Secondary polycythaemia	134
Negative	D410z	Secondary polycythaemia NOS	53
Negative	DICA937	Disopyramide  Capsules  150 mg	69
Negative	DIM/22313EMIS	Diclomax Retard  M/R capsules  100 mg	100
Negative	DIM/423NEMIS	Diltiazem Hydrochloride  M/R capsules  360 mg	127
Negative	EMISNQDO1	Unknown vendor specific drug	59
Negative	EPIN34463EMIS	Epoetin Beta  Injection (Prefilled Syringe)  5000 units/syringe	57
Negative	Eu002	"[X]Dementia in Alzheimer's dis	51
Negative	F	Nervous system and sense organ diseases	87
Negative	F4130	Retinal defect unspecified	73
Negative	F4218	Retinal microaneurysms NOS	54
Negative	F492	"Low vision	60
Negative	F4C00	Unspecified acute conjunctivitis	67
Negative	F4C78	Conjunctival cysts	109
Negative	FLTA1194	Fluanxol  Tablets  500 micrograms	63
Negative	FLTA22563EMIS	Flavoxate Hydrochloride  Tablets  200 mg	60
Negative	G110	Mitral stenosis	70
Negative	G111	Rheumatic mitral insufficiency	59
Negative	G2	Hypertensive disease	131
Negative	G3	Ischaemic heart disease	51
Negative	G3011	Acute anteroseptal infarction	56
Negative	G57y3	Sick sinus syndrome	59
Negative	G57y9	Supraventricular tachycardia NOS	111
Negative	G62	Other and unspecified intracranial haemorrhage	54
Negative	G6410	Cerebral infarction due to embolism of cerebral arteries	72
Negative	GASTOOU4	Unknown vendor specific drug	59
Negative	GASTOUR2	Unknown vendor specific drug	90
Negative	GASTOUR8	Unknown vendor specific drug	193
Negative	GATA1273	Gamanil  Tablets  70 mg	103
Negative	GRAYSEA2	Unknown vendor specific drug	115
Negative	H0402	Acute catarrhal laryngitis	143
Negative	H1y2z	Other pharyngeal disease NOS	54
Negative	H1y41	Polyp of larynx	148
Negative	H231	Pneumonia due to mycoplasma pneumoniae	72
Negative	HYIN5000	Hydrocortisone  Injection  100 mg/vial	145
Negative	HYTA1398	Hydrocortisone  Tablets  20 mg	127
Negative	INCA1454	Inderal La  M/R capsules  160 mg	65
Negative	ISTA3782	Isoniazid  Tablets  100 mg	107
Negative	K1973	Frank haematuria	66
Negative	L1421	Early onset of delivery - delivered	52
Negative	M2118	Keratoacanthoma	51
Negative	META6974	Methylprednisolone  Tablets  2 mg	87
Negative	MIM/19546EMIS	Minocycline  M/R capsules  100 mg	75
Negative	N051z	Localised primary OA NOS	74
Negative	N07y6	Patellofemoral maltracking	58
Negative	N0906	Joint effusion of the lower leg	199
Negative	N0941	Arthralgia of the shoulder region	59
Negative	NOTA6760	Nortriptyline  Tablets  25 mg	71
Negative	PAIN10279BRIDL	Papavarine  Injection  40 mg/ml	120
Negative	PCSDT7073IN26	Unknown vendor specific drug	52
Negative	PGz3	Unspecified anomaly of cartilage	59
Negative	PH34	Other specified birthmark	85
Negative	PJ63	Turner's syndrome	83
Negative	POCA4188	Ponderax  Capsules  60 mg	51
Negative	PRCA4138NEMIS	Prograf  Capsules  500 micrograms	62
Negative	PREN8411EGTON	Prednisolone  E/c tablets  2.5 mg	61
Negative	PRTA2402	Prothiaden  Tablets  75 mg	71
Negative	PRTA4205	Pregaday  Tablets	284
Negative	PUJINRE4	Unknown vendor specific drug	193
Negative	R10C	[D]Drug induced hyperglycaemia	52
Negative	RACA8952EMIS	Ramipril  Capsules  5 mg	53
Negative	RAM/34748NEMIS	Unknown vendor specific drug	54
Negative	RATA16402NEMIS	Ramipril  Tablets  10 mg	89
Negative	S10A1	Fracture of second cervical vertebra	66
Negative	SITA15258NEMIS	Sirolimus  Tablets  2 mg	53
Negative	TALOROB1	Unknown vendor specific drug	61
Negative	TC4yz	Other fall from one level to another NOS	67
Negative	TC52	Fall on same level from stumbling	81
Negative	TESTSET2	Unknown vendor specific drug	56
Negative	TETA30443NEMIS	Telmisartan And Hydrochlorothiazide  Tablets  80 mg + 25 mg	217
Negative	UNS/8595EGTON	Univer  M/R capsules  240 mg	108
Negative	XAM/3799NEMIS	Xatral Xl  M/R tablets  10 mg	78
Negative	ZITA31476EMIS	Zispin  Tablets  30 mg	84
Negative	ZV148	[V]Personal history of aspirin allergy	68
Negative	ZV45K	[V]Presence of coronary artery bypass graft	75
Negative	bd6x	METOPROLOL 50mg tablets	55
Negative	bh55	TERAZOSIN 5mg tablets	101
Negative	bi6E	RAMIPRIL 10mg tablets	79
Negative	biC7	COVERSYL ARGININE PLUS 5mg/1.25mg tablets	68
Negative	bl8B	ADIPINE MR 10 m/r tablets	83
Negative	bs14	*WARFARIN WBP 1mg tablets	79
Negative	bxc5	LIPANTIL MICRO 200mg capsules	78
Negative	d73v	CLOMIPRAMINE HCL 25mg capsules	57
Negative	da7I	VENLAFAXINE 75mg m/r tablets	55
Negative	da81	NEFAZODONE HYDROCHLORIDE 100mg tablets	80
Negative	eg81	OFLOXACIN 200mg tablets	92
Negative	f27R	HUMAN MIXTARD 30 prefilled pen	59
Negative	f27e	HUMULIN M3 30/70 cartridges 1.5mL	264
Negative	f41C	GLUCOPHAGE 500mg/sachet oral powder	77
Negative	fe88	KENALOG 80mg/2mL i-m prefilled syringe	94
Negative	fe8v	TRIAMCINOLONE ACETONIDE 80mg/2mL i-m prefilled syringe	167
Negative	fi62	FINASTERIDE 5mg tablets	107
Negative	fo14	DIDRONEL PMO tablets	103
Negative	fo1y	DISOD ETIDRONATE tab+CALCIUM CARB eff tab 400mg/1.25g pack	177
Negative	fo1z	DISODIUM ETIDRONATE 200mg tablets	181
Negative	fo63	ACTONEL ONCE A WEEK 35mg tablets	83
Negative	gc65	XATRAL XL 10mg m/r tablets	66
Negative	ip3g	CALCIUM CARBONATE+COLECALCIFEROL 1.25g/440iu/sach granules	114
Negative	ip3m	ADCAL-D3 LEMON 1.5g/10micrograms chewable tablets	93
Negative	j2e3	FELDENE 10mg capsules	87
Negative	j2ey	PIROXICAM 20mg dispersible tablets	69
Negative	j2fz	SULINDAC 200mg tablets	53
